cluster_id,n,log_e_para_multi,log_e_verb,log_e_full
7975,9,-0.866283967438334,-2.628353320712027,-1.4009846709053773
7976,9,13.605452048041558,-2.628353320712027,12.912304956554983
7977,9,-1.7328628788272349,-2.628353320712027,-2.083550603775728
7978,9,-1.3874602554735118,-2.628353320712027,-1.8266430486373149
7979,9,-1.3554290989499518,-2.628353320712027,-1.8017071333579158
7980,9,10.688449518483035,-2.628353320712027,9.995303984513768
7981,9,-1.067310366834791,-2.628353320712027,-1.5699057659896785
7982,9,-1.2205045142584192,-2.628353320712027,-1.6947820252059342
7983,9,-1.1075038549632068,-2.628353320712027,-1.603008958221118
7984,9,-0.5920084098271015,-2.628353320712027,-1.1624912901467197
7985,9,-1.6705225118562819,-2.628353320712027,-2.0388910202919672
7986,9,-1.5209037638526453,-2.628353320712027,-1.9285708781756616
7987,9,-0.8455897896981457,-2.628353320712027,-1.3832961910705213
7988,9,0.4072747461087327,-2.628353320712027,-0.23894640837004394
7989,9,-0.5857301304332244,-2.628353320712027,-1.15693576256322
7990,9,-1.6588394897273198,-2.628353320712027,-2.030434195174805
7991,9,-0.6903524437342715,-1.4829714226091153,-1.0101048211591186
7992,9,-0.866283967438334,-2.628353320712027,-1.4009846709053773
7993,9,-0.7628857004045035,-2.628353320712027,-1.3120851077593683
7994,9,-1.3641279916147497,-2.628353320712027,-1.8084966049237812
7995,9,-1.4995144530824067,-2.628353320712027,-1.9124509839081525
7996,9,-1.1509288060688485,-2.628353320712027,-1.6385061756491375
7997,9,-0.4475836008887588,-2.628353320712027,-1.0337125421438011
7998,9,-1.2921930717078138,-2.628353320712027,-1.7519667866089845
7999,9,-1.747736472210078,-2.628353320712027,-2.0940883596034583
8000,9,10.68845933063782,-2.628353320712027,9.995313796652397
8001,9,-1.6133399294992947,-2.628353320712027,-1.997241038278632
8002,9,-0.567792432625253,-2.628353320712027,-1.1410410368407915
8003,9,0.29581737289503773,-2.628353320712027,-0.3450132828545649
8004,9,-0.5824234960044448,-2.628353320712027,-1.1540081743274568
8005,9,-0.720731984455233,-2.628353320712027,-1.2754807263131904
8006,9,-0.4021963587505476,-2.628353320712027,-0.9928388828015932
8007,9,0.35287093830360816,-2.628353320712027,-0.29079042646195913
8008,9,14.862126661331782,-2.628353320712027,14.168979506122017
8009,9,-0.975408731301876,-2.628353320712027,-1.4933552886147736
8010,9,-1.3293679456998995,-2.628353320712027,-1.781289288603829
8011,9,-0.4628031238393453,-2.628353320712027,-1.0473768206393559
8012,9,-1.0462411721476497,-2.628353320712027,-1.5524603325436734
8013,9,-1.2053806330772268,-2.628353320712027,-1.6826130926174148
8014,9,-0.9098374165725484,-2.628353320712027,-1.4380363387875428
8015,9,-1.6807489831327298,0.9012678516356489,0.28101915115904785
8016,9,-1.3821008576615457,-1.4829714226091153,-1.4312648201190683
8017,9,-1.790226859557913,-1.4829714226091153,-1.624844532208249
8018,9,-1.7924955024173737,-2.8403374805435972,-2.185024342625496
8019,9,-1.7684628256070547,-2.628353320712027,-2.1086962303394907
8020,9,-1.6862155633656166,-1.4829714226091153,-1.5794388333171097
8021,9,-1.2053806330772268,-2.628353320712027,-1.6826130926174148
8022,9,-1.3776516943935766,-2.8403374805435972,-1.8624738783939079
8023,9,10.688448325518845,165.5904080851944,164.89726090463446
8024,9,-1.7795216062207637,165.5904080851944,164.89726090463446
8025,9,-0.04786061221514859,-2.628353320712027,-0.6680020833610958
8026,9,13.60545339091736,-2.628353320712027,12.912306299430666
8027,9,-1.5972617065027426,-2.628353320712027,-1.9854144476986648
8028,9,-0.37935134433720563,-2.628353320712027,-0.9721967619915559
8029,9,-0.9197715338770227,-2.628353320712027,-1.4464534731651595
8030,9,-1.1075038549632068,-2.628353320712027,-1.603008958221118
8031,9,-1.1228801745474595,-2.628353320712027,-1.6156102874029885
8032,9,-1.0136200686919403,-2.628353320712027,-1.525326304080894
8033,9,10.6884492514264,-2.628353320712027,9.995303717457574
8034,9,-0.8577513166283786,-2.628353320712027,-1.3936977775825596
8035,9,-0.8844732176011125,-2.628353320712027,-1.4164878487752233
8036,9,14.862126661331782,-2.628353320712027,14.168979506122017
8037,9,-1.081320708032078,-2.628353320712027,-1.5814712379388376
8038,9,-1.1060759621865877,-1.4829714226091153,-1.276871529325553
8039,9,-0.8313820401745481,-2.628353320712027,-1.3711214244032721
8040,9,-1.4043065001291168,-2.628353320712027,-1.83968624422918
8041,9,10.688451143851568,-2.628353320712027,9.995305609879626
8042,9,-1.089413355734722,165.5904080851944,164.89726090463446
8043,9,-1.575979814918004,0.9012678516356489,0.2887546184148787
8044,9,15.123049549463001,-2.628353320712027,14.429902388431321
8045,9,15.100515967676959,-2.8403374805435972,14.407368803274966
8046,9,10.688449795622603,-2.628353320712027,9.99530426165288
8047,9,-1.111349822060582,-2.628353320712027,-1.606164113812442
8048,9,10.688474696386402,-1.4829714226091153,9.995332691978083
8049,9,10.688449795622603,-2.628353320712027,9.99530426165288
8050,9,10.688474696386402,-2.628353320712027,9.995329162375679
8051,9,10.688458301274586,-2.628353320712027,9.995312767290859
8052,9,-1.0516802692122682,-2.628353320712027,-1.5569699877990208
8053,9,-0.738085308595128,-2.8403374805435972,-1.3159584244210092
8054,9,-0.784404372648307,-2.628353320712027,-1.330691815514185
8055,9,10.688448288573351,-1.4829714226091153,9.995306284301725
8056,9,-1.5481924486718581,-2.8403374805435972,-1.998643716196563
8057,9,0.45861270155018086,-2.8403374805435972,-0.1982778579569574
8058,9,13.60545232716411,-2.8403374805435972,12.9123052186625
8059,9,-0.6198667944137604,-2.628353320712027,-1.1870938099222768
8060,9,-1.0944095279609536,-2.628353320712027,-1.5922503394301324
8061,9,-1.1202113183462172,0.9012678516356489,0.33251239021892187
8062,9,-0.8823505573319425,-2.8403374805435972,-1.443467989996461
8063,9,10.688446032815875,-2.628353320712027,9.995300498852348
8064,9,10.688449795622603,0.9012678516356489,9.995358780441439
8065,9,13.549839230997396,-2.628353320712027,12.856692144604773
8066,9,15.100515967676959,-2.628353320712027,14.407368807090316
8067,9,-1.3859466051569314,165.5904080851944,164.89726090463446
8068,9,10.688446771473558,-2.628353320712027,9.995301237508816
8069,9,-1.5258061048974088,-2.628353320712027,-1.9322534941520764
8070,9,-1.3114048249765284,0.9012678516356489,0.31194707163480906
8071,9,-1.351667550043413,0.9012678516356489,0.30804771234330686
8072,9,-1.1724390976154082,-2.628353320712027,-1.6559843368681726
8073,9,-0.9098374165725484,-2.628353320712027,-1.4380363387875428
8074,9,10.688445866339494,-2.628353320712027,9.995300332376242
8075,9,-0.4714239793770487,-2.628353320712027,-1.0551072642332924
8076,9,-1.567799629043549,-2.8403374805435972,-2.0139931294621984
8077,9,-1.337194393079434,-2.628353320712027,-1.787433082828334
8078,9,-0.784404372648307,-2.628353320712027,-1.330691815514185
8079,9,-1.1228801745474595,165.5904080851944,164.89726090463446
8080,9,13.605453131857619,-2.628353320712027,12.912306040370948
8081,9,10.68844879822801,-2.628353320712027,9.99530326425993
8082,9,10.6884492514264,-2.628353320712027,9.995303717457574
8083,9,-0.04786061221514859,-2.8403374805435972,-0.6815421765524569
8084,9,-1.2513159351473235,-2.628353320712027,-1.7194613012604791
8085,9,-0.9404858899737526,-2.8403374805435972,-1.494227001679735
8086,9,-1.6067182281875252,-2.8403374805435972,-2.0442650378111678
8087,9,-0.738347627245782,-2.628353320712027,-1.2908020390303672
8088,9,13.605452048041558,-2.628353320712027,12.912304956554983
8089,9,-0.5969291907806693,-2.628353320712027,-1.1668427810509523
8090,9,-1.3001512605083356,-2.628353320712027,-1.7582633130731646
8091,9,-1.6862155633656166,-2.628353320712027,-2.0502074540007973
8092,9,-1.2188401382523664,-2.628353320712027,-1.6934446028717987
8093,9,-0.334616814557676,0.9012678516356489,0.4632105291357923
8094,9,-0.9098374165725484,-2.8403374805435972,-1.4675139070726955
8095,9,-0.5266638456499463,-2.628353320712027,-1.1044756807372718
8096,9,-1.3859466051569314,-1.4829714226091153,-1.4332827482554218
8097,9,14.862126611004534,-2.628353320712027,14.168979455794771
8098,9,-0.39957590869553306,0.9012678516356489,0.44894848086188033
8099,9,-0.3347920355424343,-2.8403374805435972,-0.9494690729502812
8100,9,-1.664681075270452,-2.628353320712027,-2.0346660720624077
8101,9,-1.5486470988837562,165.5904080851944,164.89726090463446
8102,9,-0.9974974715729189,-2.628353320712027,-1.5118610467596394
8103,9,10.688477965247598,-2.628353320712027,9.995332431231493
8104,9,-1.3001512605083356,-2.8403374805435972,-1.799096747480824
8105,9,-1.2293884093735328,-2.628353320712027,-1.7019133377751072
8106,9,-0.2301559786165721,0.9012678516356489,0.4877002360795496
8107,9,-1.4749575164234923,-2.628353320712027,-1.8938397151388462
8108,9,-1.5635375970718022,-2.628353320712027,-1.9604458800911058
8109,9,-0.8313846187419704,-2.628353320712027,-1.371123636246046
8110,9,10.688447520823416,-2.8403374805435972,9.995301672321173
8111,9,0.48674538209556006,0.9012678516356489,0.7153331885906692
8112,9,10.688449259744006,-2.628353320712027,9.995303725775166
8113,9,-1.035981559997817,-2.628353320712027,-1.543942522416424
8114,9,15.123049549463001,-1.4829714226091153,14.429902430292925
8115,9,-1.134826138327055,-2.628353320712027,-1.6253761050555875
8116,9,-1.3699533660324092,9.207192330085608,8.514070641205448
8117,9,0.320642673880827,-2.628353320712027,-0.3214385705347839
8118,9,-0.8038608076699059,-2.628353320712027,-1.3474683680926383
8119,9,10.688453418642512,-2.628353320712027,9.995307884666824
8120,9,-1.6965097699613856,-2.8403374805435972,-2.1130885160975916
8121,9,15.100516007329588,-2.628353320712027,14.407368846742946
8122,9,-0.09636522087371269,165.5904080851944,164.89726090463446
8123,9,10.688451420990686,-2.628353320712027,9.995305887018288
8124,9,10.688447520823416,-2.628353320712027,9.99530198685744
8125,9,-1.1202113183462172,-2.8403374805435972,-1.648654933200611
8126,9,10.688458301274586,-2.628353320712027,9.995312767290859
8127,9,15.123049549463001,-2.628353320712027,14.429902388431321
8128,9,-1.541527124223951,165.5904080851944,164.89726090463446
8129,9,10.688454678272366,-2.628353320712027,9.995309144294605
8130,9,-0.3997628908014268,-1.4829714226091153,-0.801354758042657
8131,9,-1.3802767078073082,165.5904080851944,164.89726090463446
8132,9,15.123049549463001,-2.628353320712027,14.429902388431321
8133,9,13.60545321408185,4.342731902574599,12.912400925749377
8134,9,13.60545315839738,-2.628353320712027,12.912306066910705
8135,9,-0.5857301304332244,-2.628353320712027,-1.15693576256322
8136,9,-1.2785141504692816,-2.628353320712027,-1.7411196474689579
8137,9,-1.3246643715219444,-1.4829714226091153,-1.4006885224527652
8138,9,-0.28864878356708434,-2.8403374805435972,-0.9067349481943983
8139,9,-1.2400318179161682,0.9012678516356489,0.3192165350713202
8140,9,13.60545232716411,-2.628353320712027,12.912305235677511
8141,9,10.688470044092435,-2.8403374805435972,9.995324195560189
8142,9,0.43702157387065443,-2.628353320712027,-0.2105440561718928
8143,9,-0.944713269792351,-2.8403374805435972,-1.497903280074988
8144,9,15.100515967676959,-2.628353320712027,14.407368807090316
8145,9,13.60545321408185,-2.628353320712027,12.912306122595172
8146,9,-1.2961985544224113,-2.628353320712027,-1.7551372360858326
8147,9,-0.9121555639167104,-2.628353320712027,-1.440001636394689
8148,9,10.688450286231435,-2.628353320712027,9.995304752260905
8149,9,13.60545339091736,-2.8403374805435972,12.912306282415672
8150,9,-0.04786061221514859,-1.4829714226091153,-0.5274387472511937
8151,9,13.60545339091736,-2.628353320712027,12.912306299430666
8152,9,-0.9278927802518078,-1.4829714226091153,-1.1674025831531765
8153,9,-0.784404372648307,-2.8403374805435972,-1.3571290113255055
8154,9,13.60545206303359,-2.628353320712027,12.912304971547014
8155,9,-1.3273042149656105,-2.628353320712027,-1.779667530844537
8156,9,-1.3397554117792412,-2.628353320712027,-1.789441245670957
8157,9,-1.3001512605083356,0.9012678516356489,0.3130625241031991
8158,9,10.68845933063782,-2.628353320712027,9.995313796652397
8159,9,-1.1467868883690453,9.207192330085608,8.514077014754394
8160,9,15.100516007329588,-2.628353320712027,14.407368846742946
8161,9,10.688453418642512,-2.628353320712027,9.995307884666824
8162,9,10.688457810669687,-2.628353320712027,9.995312276686768
8163,9,10.68845753353234,-2.8403374805435972,9.995311685016759
8164,9,-1.1577935588295507,-2.628353320712027,-1.6440917725290145
8165,9,13.60545321408185,165.5904080851944,164.89726090463446
8166,9,-1.47825631262865,16.480582595490997,15.787435430800995
8167,9,-0.3346951087130179,-2.628353320712027,-0.9317172738623648
8168,9,-0.738347627245782,-2.628353320712027,-1.2908020390303672
8169,9,15.123049549463001,4.342731902574599,14.429923173677661
8170,9,-1.4784463405363713,-2.628353320712027,-1.8964905668674188
8171,9,-0.872509706428131,165.5904080851944,164.89726090463446
8172,9,15.100516007329588,-2.628353320712027,14.407368846742946
8173,9,-1.0532521809676427,-2.8403374805435972,-1.591579604065117
8174,9,10.688449795622603,-2.628353320712027,9.99530426165288
8175,9,13.605452382848627,-2.8403374805435972,12.912305274347013
8176,9,-1.5260053877855493,165.5904080851944,164.89726090463446
8177,9,-1.4670641853837592,-1.4829714226091153,-1.4749861743053998
8178,9,15.100516007329588,-2.628353320712027,14.407368846742946
8179,9,15.100515955190577,-2.628353320712027,14.407368794603935
8180,9,-1.541527124223951,-1.4829714226091153,-1.511820738360178
8181,9,-1.1787528748316956,-2.8403374805435972,-1.6980829563855413
8182,9,-1.4992296271811463,165.5904080851944,164.89726090463446
8183,9,10.688462599549245,-2.628353320712027,9.99531706555844
8184,9,-1.69866489051705,165.5904080851944,164.89726090463446
8185,9,-0.738347627245782,-2.628353320712027,-1.2908020390303672
8186,9,-1.562345135053425,-2.628353320712027,-1.9595590181698364
8187,9,-1.3859466051569314,-2.628353320712027,-1.825468681431944
8188,9,13.60545321408185,-2.628353320712027,12.912306122595172
8189,9,10.688454678272366,165.5904080851944,164.89726090463446
8190,9,15.100516007329588,-2.628353320712027,14.407368846742946
8191,9,-1.5173545865890916,-1.4829714226091153,-1.500015236632045
8192,9,-1.3416339098988483,165.5904080851944,164.89726090463446
8193,9,-1.1787528748316956,-2.628353320712027,-1.6611011625277774
8194,9,-0.9974974715729189,16.480582595490997,15.787435440597529
8195,9,-0.28864878356708434,-2.628353320712027,-0.8898039162619096
8196,9,-1.3273042149656105,-2.8403374805435972,-1.82140308532122
8197,9,13.605452382848627,-2.628353320712027,12.912305291362022
8198,9,-1.5294083174110509,-2.8403374805435972,-1.9838776581454645
8199,9,10.688458301274586,-2.628353320712027,9.995312767290859
8200,9,-1.3774798850477494,165.5904080851944,164.89726090463446
8201,9,10.688469553493299,-1.4829714226091153,9.9953275491116
8202,9,-1.5294241137311082,-1.4829714226091153,-1.5059280608542696
8203,9,-1.2860727438305344,-2.628353320712027,-1.7471172740690037
8204,9,-0.38288230647494115,-2.8403374805435972,-0.9938481648207198
8205,9,-0.9697992940956282,0.9012678516356489,0.3513195500936753
8206,9,-0.8313846187419704,-2.628353320712027,-1.371123636246046
8207,9,10.688458207543102,-2.628353320712027,9.995312673559528
8208,9,-0.9013554551481688,9.207192330085608,8.514085878608697
8209,9,-0.8176776530812774,0.9012678516356489,0.37300361521290426
8210,9,-0.7129827912639501,-2.8403374805435972,-1.293558652193472
8211,9,-1.0961614928654864,-2.628353320712027,-1.5936912512283201
8212,9,13.60545232716411,-2.8403374805435972,12.9123052186625
8213,9,-1.3305886430584095,-2.8403374805435972,-1.824093909615852
8214,9,-0.9974974715729189,-2.628353320712027,-1.5118610467596394
8215,9,-1.1395988126293664,165.5904080851944,164.89726090463446
8216,9,-1.1787528748316956,-2.628353320712027,-1.6611011625277774
8217,9,-1.2384737240166475,-2.628353320712027,-1.7091933728016548
8218,9,-1.0977238744595992,0.9012678516356489,0.33516892469707693
8219,9,-1.2053806330772268,16.480582595490997,15.787435435779981
8220,9,-1.5711241612759048,-2.8403374805435972,-2.0165892319232595
8221,9,15.123049549463001,-2.628353320712027,14.429902388431321
8222,9,15.100516007329588,-2.628353320712027,14.407368846742946
8223,9,-0.738347627245782,-2.628353320712027,-1.2908020390303672
8224,9,-1.3964234246421796,-2.628353320712027,-1.8335889529872547
8225,9,10.688447520823416,-2.8403374805435972,9.995301672321173
8226,9,-0.38288230647494115,9.207192330085608,8.514113551502149
8227,9,-0.784404372648307,165.5904080851944,164.89726090463446
8228,9,-1.2829315394958996,-1.4829714226091153,-1.3779578044990468
8229,9,-1.5746190386538093,0.9012678516356489,0.28886010214323776
8230,9,-1.2829315394958996,-2.628353320712027,-1.7446259141916896
8231,9,-1.1683274248852258,-2.628353320712027,-1.6526488577509881
8232,9,-1.3776516943935766,-2.8403374805435972,-1.8624738783939079
8233,9,-1.3273042149656105,165.5904080851944,164.89726090463446
8234,9,-0.28864878356708434,-2.8403374805435972,-0.9067349481943983
8235,9,-0.5266638456499463,29.442137937372134,28.748990756812287
8236,9,-0.7129827912639501,-2.628353320712027,-1.2687297306696594
