cluster_id,n,kappa_hat,log_e_lrt,log_e_mixlr,T_obs,T_obs_coh,p_coh,frac_astroturf,frac_advocacy,y,log_e_coh,score_supervised
937,30,3840.0,750.0,169.05321452815045,0.9913738369941711,0.9913738369941711,3.086288776833338e-75,0.0,0.0,0,171.56691264857005,0.0011803860570432823
938,30,3840.0,750.0,111.91178867627829,0.9750241041183472,0.9750241041183472,2.7886749122295074e-50,0.0,0.0,0,114.10368810854284,0.0011803860570432823
939,30,3840.0,750.0,119.671855842547,0.9783837199211121,0.9783837199211121,1.2526718091832598e-53,0.0,0.0,0,121.81173121111429,0.0011803860570432823
940,30,3840.0,750.0,115.9999154928896,0.9768545031547546,0.9768545031547546,4.831476848541392e-52,0.0,0.0,0,118.15927264901916,0.0011803860570432823
941,30,3840.0,750.0,218.14276283300654,0.9965368509292603,0.9965368509292603,5.369120691467534e-97,0.0,0.0,0,221.67008986991493,0.0011803860570432823
942,30,3840.0,750.0,394.61706302324626,0.9998696446418762,0.9998696446418762,9.228373622833077e-176,0.0,0.0,0,403.03269353950685,0.0011803860570432823
943,30,3833.363780912092,750.0,108.58974978951163,0.9734303951263428,0.9734303951263428,7.459761859103212e-49,0.0,0.0,0,110.81714606537432,0.0011803860570432823
944,30,3840.0,750.0,91.78946687695199,0.9636669754981995,0.9636669754981995,1.0653693473557015e-41,0.0,0.0,0,94.34266726868861,0.0011803860570432823
945,29,3409.746876430252,699.3068528194401,105.57635481574967,0.971896767616272,0.971896767616272,1.4594113320112432e-47,0.0,0.0,0,107.84346621355834,0.0011803860570432823
946,29,2155.538631608767,700.0,89.45797802830658,0.9620534181594849,0.9620534181594849,1.0249222501538606e-40,0.0,0.0,0,92.07878696355691,0.0026827247442202553
947,29,3840.0,700.0,90.94076588581102,0.9630877375602722,0.9630877375602722,2.4305564695312657e-41,0.0,0.7586206896551724,0,93.51786858181276,0.0011803860570432823
948,29,3840.0,699.3068528194401,104.5661133555235,0.9713630080223083,0.9713630080223083,3.948283419652168e-47,0.0,0.2758620689655172,0,106.84821846356645,0.0011803860570432823
949,29,3840.0,700.0,235.7232667494044,0.9975022077560425,0.9975022077560425,8.048224046794447e-105,0.0,0.0,0,239.6859833125885,0.0011803860570432823
950,29,2720.2589749875615,600.0,114.69728986868503,0.9762863516807556,0.9762863516807556,1.7613935765549707e-51,0.0,0.0,0,116.86573444209758,0.0016272789296947216
951,29,3840.0,700.0,64.74671417399792,0.9398314356803894,0.9398314356803894,1.7167651362793552e-30,0.0,0.0689655172413793,0,68.53711100451947,0.0015354817079588784
952,29,3840.0,699.3068528194401,127.08043639444045,0.9811679720878601,0.9811679720878601,7.69743845431592e-57,0.0,0.0,0,129.206462695418,0.0011803860570432823
953,29,3840.0,700.0,197.83336783370376,0.9949483871459961,0.9949483871459961,5.646759094762132e-88,0.0,0.0,0,200.89640641444223,0.0011803860570432823
954,29,3840.0,700.0,206.0070196622126,0.9956604838371277,0.9956604838371277,1.328815204762093e-91,0.0,0.0,0,209.2509557407307,0.0011803860570432823
955,29,3078.00837306387,700.0,104.82489391819006,0.9715006947517395,0.9715006947517395,3.060026053868911e-47,0.0,0.0,0,107.10307594045585,0.0014625123601517776
956,29,3840.0,699.3068528194401,159.2706199036382,0.9896527528762817,0.9896527528762817,6.3233085933421615e-71,0.0,0.0,0,161.6392990197981,0.0011803860570432823
957,29,3840.0,700.0,147.21051593736144,0.9870508313179016,0.9870508313179016,1.2558885516386636e-65,0.0,0.0,0,149.44018771327572,0.0011803860570432823
958,29,3840.0,700.0,308.183495919749,0.9993503093719482,0.9993503093719482,3.8182074082982214e-137,0.0,0.0,0,314.1143766925484,0.0011803860570432823
959,29,3840.0,700.0,201.83508189582537,0.9953105449676514,0.9953105449676514,9.460076984773577e-90,0.0,1.0,0,204.98557784850811,0.0011803860570432823
960,29,3497.965670296424,699.3068528194401,95.61694570016124,0.9661680459976196,0.9661680459976196,2.5577798891888444e-43,0.0,0.0344827586206896,0,98.07201934730027,0.0011803860570432823
961,29,3840.0,700.0,159.31028128410065,0.989660382270813,0.989660382270813,6.074180887979152e-71,0.0,0.0,0,161.6794944556959,0.0011803860570432823
962,29,3025.3952885950334,599.3068528194401,104.2367768289727,0.9711868166923523,0.9711868166923523,5.460508886589591e-47,0.0,0.0,0,106.52395738263435,0.0018782180914935077
963,29,3840.0,700.0,98.49891797053814,0.9679366946220398,0.9679366946220398,1.5276135494387465e-44,0.0,0.0,0,100.89003734565246,0.0011803860570432823
964,29,3840.0,700.0,287.7153088671034,0.9990496039390564,0.9990496039390564,5.252323411721365e-128,0.0,0.0,0,293.07222136991913,0.0011803860570432823
965,29,3840.0,700.0,366.9810825892335,0.999782145023346,0.999782145023346,2.0657692284909006e-163,0.0,0.0,0,374.5958674932365,0.0011803860570432823
966,29,3840.0,700.0,124.97150169715732,0.9804141521453857,0.9804141521453857,6.338000476688603e-56,0.0,0.0,0,127.09820187118663,0.0011803860570432823
967,29,3840.0,700.0,123.4647759162026,0.9798571467399597,0.9798571467399597,2.853849109975301e-55,0.0,0.0,0,125.5935114666808,0.0011803860570432823
968,29,3152.268484709096,700.0,81.2722991809674,0.9557973146438599,0.9557973146438599,2.754944607769386e-37,0.0,0.0,0,84.18225110444976,0.00745573748046385
969,29,3840.0,699.3068528219303,144.87510540647085,0.9864758849143982,0.9864758849143982,1.3253540425548189e-64,0.0,0.0,0,147.08376632594465,0.0011803860570432823
970,29,3840.0,700.0,155.48205779390463,0.9888973832130432,0.9888973832130432,2.93423389205516e-69,0.0,0.0689655172413793,0,157.80192502223545,0.0011803860570432823
971,29,3313.3359989429327,699.3068528194401,122.58439770418356,0.9795243740081787,0.9795243740081787,6.870524768858207e-55,0.0,0.1034482758620689,0,124.7149396257866,0.0014625123601517776
972,29,3840.0,700.0,342.3840390682878,0.9996559023857117,0.9996559023857117,2.0197318471008224e-152,0.0,0.0,0,349.2899693814537,0.0011803860570432823
973,29,1151.6569552124088,679.963547172547,103.6184717731826,0.9708530902862549,0.9708530902862549,1.003486943750338e-46,0.0,0.0,0,105.91543339926865,0.002908936722935714
974,29,3840.0,700.0,368.6406425008645,0.999788761138916,0.999788761138916,3.745469889484034e-164,0.0,0.0,0,376.30340817076785,0.0011803860570432823
975,29,3840.0,700.0,100.3449928463844,0.9690206050872803,0.9690206050872803,2.5016473831726506e-45,0.0,0.0,0,102.69937971660322,0.0011803860570432823
976,29,3159.8435857743207,699.3068528194401,88.55065946157447,0.9614062309265137,0.9614062309265137,2.4693228036498366e-40,0.0,0.0,0,91.19945977527583,0.0014625123601517776
977,29,2304.84016255411,700.0,101.64829499518179,0.9697636365890503,0.9697636365890503,6.960507090604438e-46,0.0,0.0,0,103.97866194818832,0.0025881276743818294
978,29,3761.935966891084,699.3068528194401,144.03425017010386,0.9862626791000366,0.9862626791000366,3.094367403672477e-64,0.0,0.0,0,146.23586245937105,0.0011803860570432823
979,29,3702.9877678279327,699.3068528194401,133.5195038039929,0.9832944869995117,0.9832944869995117,1.2144935845145933e-59,0.0,0.0,0,135.6581932996113,0.0011803860570432823
980,29,3840.0,700.0,430.91742673756175,0.9999336004257202,0.9999336004257202,5.5135921235443655e-192,0.0,0.0,0,440.3891215160567,0.0011803860570432823
981,29,3840.0,700.0,403.44802864014804,0.9998893737792969,0.9998893737792969,1.0434131266675094e-179,0.0,0.0,0,412.1202344537406,0.0011803860570432823
982,29,3840.0,700.0,423.40070105760907,0.9999236464500427,0.9999236464500427,1.2618112619594054e-188,0.0,0.0,0,432.6534492846533,0.0011803860570432823
983,29,3840.0,700.0,396.3930384689618,0.9998738765716553,0.9998738765716553,1.4839828096511288e-176,0.0,0.0,0,404.860246806067,0.0011803860570432823
984,29,3840.0,700.0,416.73213646384227,0.9999135732650757,0.9999135732650757,1.206227882684023e-185,0.0,0.0,0,425.7907441659942,0.0011803860570432823
985,29,2234.095970686307,699.3068528194401,77.07694690474344,0.9521996974945068,0.9521996974945068,1.5232699039175435e-35,0.0,0.0,0,80.16961897798667,0.026850032402479258
986,29,3840.0,700.0,104.0197398374024,0.9710701107978821,0.9710701107978821,6.761084257298381e-47,0.0,0.0689655172413793,0,106.3103161004354,0.0011803860570432823
987,29,2432.369178517837,699.3068528194401,106.79033727309137,0.9725250005722046,0.9725250005722046,4.408456986949598e-48,0.0,0.0,0,109.04055972506167,0.002454901142517454
988,29,3840.0,699.3068528194401,125.53515856002352,0.9806185364723206,0.9806185364723206,3.6086426540902555e-56,0.0,0.5172413793103449,0,127.6614335021229,0.0011803860570432823
989,29,3177.663507673301,700.0,92.38004572053258,0.9640646576881409,0.9640646576881409,5.998391613526004e-42,0.0,0.0,0,94.91708253686988,0.0014625123601517776
990,29,3255.301032080168,699.3068529659296,78.92646968531281,0.9538205862045288,0.9538205862045288,2.6053548248884206e-36,0.0,0.0,0,81.93549447268572,0.008170049356227164
991,29,3840.0,700.0,370.5886556857033,0.9997962713241577,0.9997962713241577,5.046917980050084e-165,0.0,0.0,0,378.3077625880199,0.0011803860570432823
992,29,3840.0,700.0,364.24004174448265,0.9997707605361938,0.9997707605361938,3.466583678579555e-162,0.0,0.0,0,371.775615486714,0.0011803860570432823
993,29,3840.0,700.0,386.8410985736518,0.9998493790626526,0.9998493790626526,2.755489832416717e-172,0.0,0.0,0,395.0310407705647,0.0011803860570432823
994,29,3840.0,700.0,360.5890141464527,0.9997546672821045,0.9997546672821045,1.4835823520863384e-160,0.0,0.0,0,368.01915520781614,0.0011803860570432823
995,29,3840.0,700.0,369.5903780540092,0.9997924566268921,0.9997924566268921,1.40965591985686e-164,0.0,0.0,0,377.2806096048835,0.0011803860570432823
996,29,3840.0,700.0,407.2933970977984,0.9998970031738281,0.9998970031738281,1.994707329957451e-181,0.0,0.0,0,416.0774044941179,0.0011803860570432823
997,29,3840.0,700.0,119.68148553148518,0.9783875942230225,0.9783875942230225,1.2407159528774268e-53,0.0,0.0,0,121.8213213343352,0.0011803860570432823
998,29,3840.0,700.0,219.22488123928113,0.9966058135032654,0.9966058135032654,1.7727389692444867e-97,0.0,0.0344827586206896,0,222.7782282296375,0.0011803860570432823
999,29,3840.0,700.0,179.23783185088794,0.9928620457649231,0.9928620457649231,9.769272038211915e-80,0.0,0.0,0,181.92756548615162,0.0011803860570432823
1000,29,3840.0,600.0,116.32334029437021,0.9769934415817261,0.9769934415817261,3.503642675177732e-52,0.0,0.0,0,118.48062164407823,0.0011803860570432823
1001,29,3442.3628431332463,700.0,91.6365147842973,0.9635632634162903,0.9635632634162903,1.236178803718898e-41,0.0,0.0,0,94.1939638009801,0.0011803860570432823
1002,28,3287.370901232651,699.3068528194401,75.09479386949823,0.9503991007804871,0.9503991007804871,1.0051421895308097e-34,0.0,0.1428571428571428,0,78.28276414817395,0.013991925278609417
1003,28,3785.541519892203,700.0,64.18506275501487,0.9391970634460449,0.9391970634460449,2.8976062631200624e-30,0.0,0.5,0,68.0136678201913,0.0015495023456082268
1004,28,1962.6960000680056,699.3100701912201,69.2950230061179,0.9447296261787415,0.9447296261787415,2.422912816315746e-32,0.0,0.0,0,72.7977525163328,0.03057087743849288
1005,28,2104.85473295831,699.3068528194401,68.18334008811789,0.9435707330703735,0.9435707330703735,6.888256071957664e-32,0.0,0.4642857142857143,0,71.7529050328423,0.026498497435212525
1006,28,3840.0,700.0,420.0617976345044,0.9999187588691711,0.9999187588691711,3.919969953735865e-187,0.0,0.0,0,429.21732840097684,0.0011803860570432823
1007,28,3285.3729629479385,700.0,65.33692809231576,0.9404909014701843,0.9404909014701843,9.897778398153923e-31,0.0,0.3214285714285714,0,69.08782755508415,0.008321091994147455
1008,28,2994.1372037169986,700.0,61.55120784122428,0.9361312985420227,0.9361312985420227,3.345651998441472e-29,0.0,0.0,0,65.56730610491923,0.005095586397478239
1009,28,3840.0,700.0,158.71749329498465,0.9895457625389099,0.9895457625389099,1.1075865634956886e-70,0.0,0.0,0,161.07877312853054,0.0011803860570432823
1010,28,2756.49954973519,700.0,77.68077563144823,0.9527350664138794,0.9527350664138794,8.563205048810168e-36,0.0,0.0,0,80.7455888061203,0.014235361846905761
1011,28,3840.0,700.0,109.67122139227703,0.9739601016044617,0.9739601016044617,2.5613543330697416e-49,0.0,0.4642857142857143,0,111.88613340175179,0.0011803860570432823
1012,28,3840.0,700.0,330.9329764327952,0.9995743036270142,0.9995743036270142,2.635973278639401e-147,0.0,0.0,0,337.51075619062254,0.0011803860570432823
1013,28,3840.0,700.0,233.7369893470566,0.9974082708358765,0.9974082708358765,6.16920362979469e-104,0.0,0.0,0,237.64927991313996,0.0011803860570432823
1014,28,3333.6659437452063,699.3068528194401,63.114399275540194,0.9379690885543823,0.9379690885543823,7.846011123492864e-30,0.0,0.9285714285714286,0,67.01754752430715,0.0050014959895128275
1015,28,3840.0,700.0,368.5344598428877,0.9997883439064026,0.9997883439064026,4.177864194290717e-164,0.0,0.0,0,376.19415509337415,0.0011803860570432823
1016,28,3373.2250839345816,700.0,101.95225616875123,0.969934344291687,0.969934344291687,5.163789357802919e-46,0.0,0.0,0,104.27724359608433,0.0011803860570432823
1017,28,3390.3664304297376,700.0,96.58279966044036,0.9667714238166809,0.9667714238166809,9.956489881985775e-44,0.0,0.0,0,99.01551950374392,0.0011803860570432823
1018,28,3352.660625602461,700.0,98.35392550238113,0.9678499698638916,0.9678499698638916,1.7606388289762644e-44,0.0,0.0,0,100.74806737753676,0.0014625123601517776
1019,28,3840.0,700.0,70.29727501329388,0.9457539319992065,0.9457539319992065,9.42821192150558e-33,0.0,0.0357142857142857,0,73.74160160609664,0.004318349227594815
1020,28,3840.0,700.0,152.62032992986542,0.9882904291152954,0.9882904291152954,5.309213386106796e-68,0.0,0.0,0,154.90634263752446,0.0011803860570432823
1021,28,3312.224527334499,699.3068528194401,84.0950059109689,0.9580636620521545,0.9580636620521545,1.8268043642775282e-38,0.0,1.0,0,86.89566534241924,0.005044229858517769
1022,28,3840.0,700.0,200.3781298152771,0.9951817989349365,0.9951817989349365,4.1935343079534096e-89,0.0,0.0,0,203.49652938783944,0.0011803860570432823
1023,28,2872.0880518494646,653.4051561839045,122.26659342460172,0.9794028997421265,0.9794028997421265,9.433610589286964e-55,0.0,0.0,0,124.39790120803285,0.0018782180914935077
1024,28,3840.0,700.0,393.981093698713,0.9998680949211121,0.9998680949211121,1.7755923324243696e-175,0.0,0.0,0,402.3782571982908,0.0011803860570432823
1025,28,2491.7580744854768,700.0,62.64238470158459,0.9374198317527771,0.9374198317527771,1.2163436044845873e-29,0.0,0.0357142857142857,0,66.57911838372112,0.015968874965922298
1026,28,3840.0,700.0,334.07436279621743,0.9995984435081482,0.9995984435081482,1.0414060221967833e-148,0.0,0.0,0,340.7420220185995,0.0011803860570432823
1027,28,3840.0,699.3068528194401,116.93990969305874,0.9772560000419617,0.9772560000419617,1.8983689188731766e-52,0.0,0.0,0,119.09342978195997,0.0011803860570432823
1028,28,3840.0,700.0,198.7132400033924,0.9950303435325623,0.9950303435325623,2.2983022727956248e-88,0.0,0.0,0,201.7953174753648,0.0011803860570432823
1029,28,3840.0,700.0,378.6037682199797,0.9998244643211365,0.9998244643211365,1.3223153730025023e-168,0.0,0.0,0,386.5549113525299,0.0011803860570432823
1030,28,3840.0,700.0,377.9860682356779,0.9998224377632141,0.9998224377632141,2.4967214260622216e-168,0.0,0.0,0,385.919317181377,0.0011803860570432823
1031,28,3840.0,700.0,155.8170683971955,0.9889663457870483,0.9889663457870483,2.090282332809306e-69,0.0,0.0,0,158.14107227226737,0.0011803860570432823
1032,28,3749.1989367232673,700.0,97.29769751307226,0.9672110676765442,0.9672110676765442,4.949418276347814e-44,0.0,0.0714285714285714,0,99.71447404199316,0.0011803860570432823
1033,28,3840.0,700.0,145.00485882006097,0.9865084886550903,0.9865084886550903,1.1627801778986808e-64,0.0,0.0,0,147.2146321089324,0.0011803860570432823
1034,28,3840.0,700.0,203.76814733332347,0.9954760670661926,0.9954760670661926,1.3112701242211787e-90,0.0,0.0,0,206.96166214149704,0.0011803860570432823
1035,28,2154.115358379515,700.0,56.30320382102369,0.9295513033866882,0.9295513033866882,4.193289942216978e-27,0.0,0.0,0,60.73631189593159,0.006092516639128292
1036,28,3840.0,700.0,69.2781548774025,0.944712221622467,0.944712221622467,2.4616718443094128e-32,0.0,0.4285714285714285,0,72.78188224518863,0.0042070080116963626
1037,28,3840.0,699.3068528194401,148.68027351013507,0.9874000549316406,0.9874000549316406,2.8473777011921813e-66,0.0,0.0,0,150.9242176717276,0.0011803860570432823
1038,28,3840.0,700.0,388.9695379859155,0.9998552203178406,0.9998552203178406,3.0832656516307938e-173,0.0,0.0,0,397.22123177617704,0.0011803860570432823
1039,28,3840.0,700.0,83.08889271060745,0.957269549369812,0.957269549369812,4.811137340583539e-38,0.0,0.0,0,85.92730002426298,0.0021135351850175605
1040,28,3319.7976438900087,699.3068528194401,86.93000155245576,0.9602225422859192,0.9602225422859192,1.184827232542371e-39,0.0,0.0,0,89.63122165813276,0.0014625123601517776
1041,28,3840.0,700.0,339.5693808283375,0.9996374249458313,0.9996374249458313,3.654010149323454e-151,0.0,0.0,0,346.3945238065563,0.0011803860570432823
1042,28,3840.0,700.0,360.05564111946177,0.9997522234916687,0.9997522234916687,2.5682575289488555e-160,0.0,0.0,0,367.4703872143891,0.0011803860570432823
1043,28,3840.0,700.0,114.83653228337809,0.9763477444648743,0.9763477444648743,1.534017953803069e-51,0.0,0.0,0,117.00394933590641,0.0011803860570432823
1044,28,3300.164978273038,700.0,102.52536910569125,0.970253586769104,0.970253586769104,2.940192630808895e-46,0.0,0.0,0,104.8404391778386,0.0014625123601517776
1045,28,3840.0,700.0,150.14798199324773,0.9877393841743469,0.9877393841743469,6.463948186251841e-67,0.0,0.0,0,152.40696092515515,0.0011803860570432823
1046,28,3840.0,700.0,369.7296467680559,0.9997929930686951,0.9997929930686951,1.2214624940267889e-164,0.0,0.0,0,377.4239063446284,0.0011803860570432823
1047,28,3799.5460539893356,700.0,118.02969205309762,0.9777127504348755,0.9777127504348755,6.422613682984062e-53,0.0,0.0,0,120.17718477810207,0.0011803860570432823
1048,28,3675.9069030778055,700.0,115.3354919170898,0.9765664339065552,0.9765664339065552,9.347295494591002e-52,0.0,0.0,0,117.49933778614658,0.0011803860570432823
1049,28,3840.0,700.0,132.89609690402128,0.9830995798110962,0.9830995798110962,2.2702302375201538e-59,0.0,0.0,0,135.03263923407835,0.0011803860570432823
1050,28,3840.0,700.0,138.5718805181123,0.9847933053970337,0.9847933053970337,7.580185649279477e-62,0.0,0.5714285714285714,0,140.7347380742871,0.0011803860570432823
1051,28,3840.0,700.0,141.0576951928914,0.985480546951294,0.985480546951294,6.210370125486117e-63,0.0,0.0,0,143.23664036292803,0.0011803860570432823
1052,28,3840.0,700.0,140.18286617814917,0.9852423071861267,0.9852423071861267,1.4984457895233663e-62,0.0,0.0,0,142.35584733500488,0.0011803860570432823
1053,28,3840.0,700.0,142.54168067097206,0.9858759045600891,0.9858759045600891,1.392897500787611e-63,0.0,0.0,0,144.73147474816577,0.0011803860570432823
1054,28,3840.0,700.0,112.80826727024753,0.9754375219345093,0.9754375219345093,1.1471118654498305e-50,0.0,0.1071428571428571,0,114.9920072875837,0.0011803860570432823
1055,28,3204.297615682679,700.0,114.0673961518031,0.9760066270828247,0.9760066270828247,3.290964858993721e-51,0.0,0.0,0,116.24065895070349,0.0014625123601517776
1056,28,3840.0,699.3068528194401,140.211747969915,0.9852502346038818,0.9852502346038818,1.4555079232472308e-62,0.0,0.0,0,142.38492083778203,0.0011803860570432823
1057,28,3840.0,699.3068528194401,122.24296593370762,0.9793938398361206,0.9793938398361206,9.6585837618073e-55,0.0,0.0,0,124.37433308570472,0.0011803860570432823
